Key	Author	Title	Url	Date	Num Pages	Num Pages (est.)	Publisher	Place	Call Number	Manual Tags	Editor	Translator	Contributor
TFTEQKPE	Lenient, Charles (1826-1908)	Soirées littéraires et scientifiques de la Sorbonne. Conférence sur les oeuvres poétiques de M. Pierre Lebrun	http://gallica.bnf.fr/ark:/12148/bpt6k6515446m	1866	61	61	Hachette	Paris		"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Alexandre-Critique"			
9G2NB7II	Prévost-Paradol, Lucien-Anatole (1829-1870)	Jonathan Swift, sa vie et ses œuvres	http://gallica.bnf.fr/ark:/12148/bpt6k9613685n	1856	62	62	A. Durand	Paris	http://catalogue.bnf.fr/ark:/12148/cb311505692/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_DONE; etat_NUM-Done; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
9UWJ4SPW	"Crevel, René (1900-1935); Aubert, Georges"	"Renée Sintenis ; portrait gravé sur bois par Georges Aubert"	"http://gallica.bnf.fr/ark:/12148/bpt6k96923205?rk=85837;2"	1930	63	63	Gallimard	Paris	http://catalogue.bnf.fr/ark:/12148/cb31980501f/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Art"			Aubert, Georges
AR459526	Monselet, Charles (1825-1888)	Les petits Bordeaux. Bordeaux-artiste…	"http://gallica.bnf.fr/ark:/12148/bpt6k9669080r?rk=21459;2"	1855	64	64	Sauva	Bordeaux	http://catalogue.bnf.fr/ark:/12148/cb309664926/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Art"			
TGXT4UIR	Larroumet, Gustave (1852-1902)	Henri Regnault, 1843-1871	http://gallica.bnf.fr/ark:/12148/bpt6k96690600	1889	67	67	Quantin	Paris	http://catalogue.bnf.fr/ark:/12148/cb30744179x/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Critique"			
9FXP5N2V	Kahn, Gustave (1859-1936)	Félicien Rops	http://gallica.bnf.fr/ark:/12148/bpt6k9613572p	1906	70	70	Librairie artistique internationale	Paris	http://catalogue.bnf.fr/ark:/12148/cb322968622/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Art"			
VHT5TDCN	"Auger, Louis-Simon (1772-1829); Lemontey, Pierre-Édouard (1762-1826)"	Recueil des discours prononcés dans la séance publique de l'Institut royal de France, le... 24 avril 1824	http://gallica.bnf.fr/ark:/12148/bpt6k96129787	1824	71	71	impr. de Firmin-Didot	Paris	http://catalogue.bnf.fr/ark:/12148/cb30788822p/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_1; responsable_Alexandre-Critique"			
2QK8DMU4	Donneau de Visé, Jean (1638-1710)	"Oraison funèbre de Molière : (extrait du «Mercure galant» de 1673), suivie d'un Recueil d'épitaphes et d'épigrammes ; avec une notice par le bibliophile Jacob"	http://gallica.bnf.fr/ark:/12148/bpt6k9611607t	1879	72	72	Librairie des bibliophiles	Paris	http://catalogue.bnf.fr/ark:/12148/cb315935997/PUBLIC	"BNF_2014-03_COM; corpus_Molière; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Forestier"	Lacroix, Paul (1806-1884)		
HZGH29IW	Lorin, Théodore	Remarques sur l'Avare de Molière	"http://gallica.bnf.fr/ark:/12148/bpt6k9695155m?rk=85837;2"	1856	72	72	Typographie et lithographie de A. Decamp	Soissons	http://catalogue.bnf.fr/ark:/12148/cb30833969j/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Molière; etat_NUM-Done; responsable_Alexandre-Critique; responsable_Forestier"			
VQ7KJ85A	Saint-Marc Girardin (1801-1873)	Sténographie des cours de diverses facultés de Paris. Cours de poésie française: 1re- [4e] leçon [Voltaire] : année scolaire 1835-1836, semestre d'été	http://gallica.bnf.fr/ark:/12148/bpt6k9616827t	1836	72	72	Ebrard	Paris	http://catalogue.bnf.fr/ark:/12148/cb31282741h/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
S47VD8AK	Souday, Paul (1869-1929)	Bossuet	http://gallica.bnf.fr/ark:/12148/bpt6k9611915d	1929	74	74	Les Éditions du Balancier	Liége	http://catalogue.bnf.fr/ark:/12148/cb313874981/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique"			
5NG6GEM2	Hoffman, François-Benoît (1760-1828)	Fin du procès des «Deux gendres», ou Histoire philosophique et morale de l'exhumation et de l'apothéose de Conaxa, par M. H.	"http://gallica.bnf.fr/ark:/12148/bpt6k96690652?rk=128756;0"	1812	75	75	Barba	Paris	http://catalogue.bnf.fr/ark:/12148/cb30609580f/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; responsable_Alexandre-Critique"			
HXHVJ4QJ	Gillet, Louis (1876-1943)	Deux poètes paysans : Lamartine et Charles Péguy	http://gallica.bnf.fr/ark:/12148/bpt6k96112595	1941	77	77	[s. n.]	Saint-Félicien	http://catalogue.bnf.fr/ark:/12148/cb32166306d/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Alexandre-Critique"			
VIPP9QAK	Ginguené, Pierre-Louis (1748-1816)	Journal de Ginguené, 1807-1808 , éd. Paul Hazard	"http://gallica.bnf.fr/ark:/12148/bpt6k96689349?rk=150215;2"	1910	83	83	Hachette	Paris	http://catalogue.bnf.fr/ark:/12148/cb30508301b/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_1; responsable_Alexandre-Critique"	Hazard, Paul (1878-1944)		
WHNUH3FW	Trébuchet	Lettre d’un ancien officier de la reine à tous les François sur les spectacles	http://gallica.bnf.fr/ark:/12148/bpt6k96152832	1759	84	84	s. n.	Paris	http://catalogue.bnf.fr/ark:/12148/cb314913960/PUBLIC	"BNF_2014-03_COM; corpus_Haine-théâtre; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_3; responsable_Lecercle"			
Z2P8BBPH	Molière (1622-1673)	Le misanthrope, comédie par Molière, nouvelle édition avec notes historiques, grammaticales et littéraires... par M. Alph. Aulard,…	http://gallica.bnf.fr/ark:/12148/bpt6k9611606d	1876	86	86	E. Belin	Paris	http://catalogue.bnf.fr/ark:/12148/cb30958801f/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Molière; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Alexandre-Critique; responsable_Forestier"	Aulard, Alphonse (1819-1897)		
BR6Q8J8Q	Capus, Alfred (1858-1922)	Boulevard et coulisses	http://obvil-dev.paris-sorbonne.fr/corpus/critique/capus_boulevard-coulisses/	1914	87	87	A. Messein	Paris	http://catalogue.bnf.fr/ark:/12148/cb356555419/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_DONE; etat_NUM-Done; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
27PCMBEF	Gautier, Robert-Alphonse (pseud. Alphonse)	Molière et son Tartufe, études en trois époques et en vers	http://gallica.bnf.fr/ark:/12148/bpt6k9693439x	1839	87	87	Le Doyen	Paris	http://catalogue.bnf.fr/ark:/12148/cb30490138w/PUBLIC	"BNF_2014-03_COM; corpus_Molière; etat_NUM-Done; responsable_Forestier"			
H86RAZPF	Lasserre, Pierre (1867-1930)	La statue volée : méditations	http://gallica.bnf.fr/ark:/12148/bpt6k9612093t	1927	91	91	Le Divan	Paris	http://catalogue.bnf.fr/ark:/12148/cb365738113/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
SIABT7FB	Ginguené, Pierre-Louis (1748-1816)	De M. Necker et de son livre intitulé : «De la Révolution française»	http://gallica.bnf.fr/ark:/12148/bpt6k9613096c	1796	94	94	Imprimerie des sciences et des arts	Paris	http://catalogue.bnf.fr/ark:/12148/cb30508305q/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
T6XJNIEQ	Rebell, Hugues (1867-1905)	Le culte des idoles : Taine ou l'Intelligence moderne. M. de Goncourt... Gustave Flaubert... Le Nietzschéisme	http://gallica.bnf.fr/ark:/12148/bpt6k9614438m	1929	94	94	J. Bernard	Paris	http://catalogue.bnf.fr/ark:/12148/cb32190073w/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_DONE; etat_NUM-Done; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
399I7P4W	Boylesve, René (1867-1926)	Réflexions sur Stendhal	http://gallica.bnf.fr/ark:/12148/bpt6k9613338z	1929	96	96	le Divan	Paris	http://catalogue.bnf.fr/ark:/12148/cb31863270k/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
H927IDDT	Zola, Émile (1840-1902)	"Mon Salon ; augmenté d'une dédicace [à Paul Cézanne] et d'un appendice"	http://gallica.bnf.fr/ark:/12148/bpt6k64709696	1866	99	99	Librairie centrale	Paris		"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Art"			
G3FJIBJM	Du Bos, Charles (1882-1939)	Notes sur Mérimée	"http://gallica.bnf.fr/ark:/12148/bpt6k96688858?rk=107296;4"	1920	100	100	A. Messein	Paris	http://catalogue.bnf.fr/ark:/12148/cb320483425/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_1; responsable_Alexandre-Critique"			
6GB7GNAG	Voltaire (1694-1778)	Le chapitre des beaux-arts du siècle de Louis XIV : édition classique de Voltaire. précédée d'une étude sur Voltaire critique littéraire par Théodore Joran,…	http://gallica.bnf.fr/ark:/12148/bpt6k96133757	1906	103	103	Croville-Morant	Paris	http://catalogue.bnf.fr/ark:/12148/cb31604806s/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"	Joran, Théodore (1858?-19..)		
IM5KQEH2	Stendhal (1783-1842)	Racine et Shakspeare, n° II, ou Réponse au manifeste contre le romantisme prononcé par M. Auger dans une séance solennelle de l'Institut	http://gallica.bnf.fr/ark:/12148/btv1b8626634t	1825	104	104	A. Dupont et Roret	Paris		"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; modeGallica_image; operateur_HG; priorite_1; responsable_Alexandre-Critique"			
9GI5NZ4R	Faguet, Émile (1847-1916)	Ce que disent les livres	http://gallica.bnf.fr/ark:/12148/bpt6k9616697s	1912	105	105	Hachette	Paris	http://catalogue.bnf.fr/ark:/12148/cb320897085/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique"			
7G5F5MGQ	Voltaire (1694-1778)	Appel à toutes les nations de l’Europe des jugements d’un écrivains anglais ou Manifeste au sujet des honneurs du pavillon entre les théâtres de Londres et de Paris	"http://gallica.bnf.fr/ark:/12148/bpt6k1268592r?rk=21459;2"	1761	111	111	s. n.	s. l.	http://catalogue.bnf.fr/ark:/12148/cb33244541w/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_1; responsable_Gavoty"			
NMRZZJWU	Zyromski, Ernest (1862-1933)	Pierre Frayssinet, le triomphe de l'esprit	http://gallica.bnf.fr/ark:/12148/bpt6k9615270f	1907	111	111	A. Colin	Paris	http://catalogue.bnf.fr/ark:/12148/cb31694334h/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
FBN6Z54U	Hazard, Paul (1878-1944)	Lamartine	http://gallica.bnf.fr/ark:/12148/bpt6k9614966n	1925	118	118	Plon-Nourrit et Cie	Paris	http://catalogue.bnf.fr/ark:/12148/cb32229073s/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique"			
D9IXXGI6	Le Blond, Maurice (1877-1944)	La publication de «La Terre»	http://gallica.bnf.fr/ark:/12148/bpt6k9612130n	1937	123	123	E. Malfère	Paris	http://catalogue.bnf.fr/ark:/12148/cb32359491m/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
3JEVCWZP	Gourmont, Remy de (1858-1915)	La fin de l'art	http://gallica.bnf.fr/ark:/12148/bpt6k9614784w	1925	125	125	les Cahiers de Paris	Paris	http://catalogue.bnf.fr/ark:/12148/cb32185369g/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_DONE; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique"			
5Z9U64HM	Kahn, Gustave (1859-1936)	Silhouettes littéraires : Stéphane Mallarmé. Huysmans. Verlaine. Charles Cros. Henri Becque. Emile Bergerat.  Rodin. Anatole France. Puvis de Chavannes. Mendès et Baudelaire	http://gallica.bnf.fr/ark:/12148/bpt6k1269513f	1925	125	125	éditions Montaigne	Paris	http://catalogue.bnf.fr/ark:/12148/cb32296872c/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_1; responsable_Alexandre-Critique"			
DMPGRG8X	Bethléem, Louis (1869-1940)	La littérature ennemie de la famille : les faits, les droits, les devoirs	http://gallica.bnf.fr/ark:/12148/bpt6k9618252f	1923	126	126	Bloud et Gay	Paris	http://catalogue.bnf.fr/ark:/12148/cb318112853/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
XG6VHSXZ	Gourmont, Remy de (1858-1915)	"La petite ville, suivie de Paysages ; avec des bois gravés par Joseph Quesnel"	http://gallica.bnf.fr/ark:/12148/bpt6k96119993	1913	126	126	Mercure de France	Paris	http://catalogue.bnf.fr/ark:/12148/cb321854254/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
V764CA6E	Reynier, Gustave (1859-1937)	Molière. Les Précieuses ridicules	http://gallica.bnf.fr/ark:/12148/bpt6k9611874x	1888	133	133	Quantin	Paris	http://catalogue.bnf.fr/ark:/12148/cb30958881x/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Molière; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Alexandre-Critique; responsable_Forestier"			
T9CZ4KJH	"Balzac, Honoré de (1799-1850); Sarcey, Francisque (1827-1899)"	"La Maison du Chat-qui-pelote ; préface de Francisque Sarcey"	http://gallica.bnf.fr/ark:/12148/bpt6k9617231z	1899	134	134	L. Carteret	Paris	http://catalogue.bnf.fr/ark:/12148/cb30051258h/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
VR65JNU2	Barbey d'Aurevilly, Jules (1808-1889)	Les quarante médaillons de l'Académie	http://gallica.bnf.fr/ark:/12148/bpt6k6577328m	1864	135	135	E. Dentu	Paris	http://catalogue.bnf.fr/ark:/12148/cb36406151h/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
TIRJFBS4	Morellet, André (1727-1819)	Lettres inédites de l'abbé Morellet, ... sur l'histoire politique et littéraire des années 1806 et 1807, pour faire suite à ses Mémoires	http://gallica.bnf.fr/ark:/12148/bpt6k9614341r	1822	135	135	Ladvocat	Paris	http://catalogue.bnf.fr/ark:/12148/cb36283141s/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique"			
9VTDAPWV	Monselet, Charles (1825-1888)	Fréron, ou l'Illustre critique, sa vie, ses écrits, sa correspondance, sa famille, etc.	http://gallica.bnf.fr/ark:/12148/bpt6k9600134d	1864	138	138	R. Pincebourde	Paris	http://catalogue.bnf.fr/ark:/12148/cb309664581/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
FVHMFKEC	Guérard, Michel (1808-1888)	Cours complet de langue française : théorie et exercices... Cours de dictées élémentaires	http://gallica.bnf.fr/ark:/12148/bpt6k6260906x	1856	140	140	Dezobry, E. Magdeleine et Cie	Paris	http://catalogue.bnf.fr/ark:/12148/cb30550731g	"BNF_2014-03_COM; corpus_Ecole; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_3; responsable_Jey"			
GWGGCI4V	Retté, Adolphe (1863-1930)	Léon Bloy : essai de critique équitable, 4e éd.	"http://gallica.bnf.fr/ark:/12148/bpt6k108226z?rk=21459;2"	1930	141	141	A. Messein	Paris	http://catalogue.bnf.fr/ark:/12148/cb416776202/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_1; responsable_Alexandre-Critique"			
BZ69B9NI	Nivelet, François (1809-1920)	Molière et Guy Patin	"http://gallica.bnf.fr/ark:/12148/bpt6k1269903f?rk=21459;2"	1880	142	142	Berger-Levrault	Paris	http://catalogue.bnf.fr/ark:/12148/cb41670431g/PUBLIC	"BNF_2014-03_COM; corpus_Molière; etat_NUM-Done; modeGallica_texte; responsable_Forestier"			
UC77RXH3	Souday, Paul (1869-1929)	Paul Valéry  (3e éd.)	http://gallica.bnf.fr/ark:/12148/bpt6k9615819z	1927	145	145	S. Kra	Paris	http://catalogue.bnf.fr/ark:/12148/cb313875013/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; GUTENBERG; modeGallica_texte; priorite_1; responsable_Alexandre-Critique"			
PPEE89NJ	Chalucet, Armand-Louis Bonnin de	Ordonnances synodales du diocèse de Toulon, par Monseigneur Armand Louis Bonnin de Chalucet,... Publiées dans son synode le vingt-neuvième d'octobre 1704	http://gallica.bnf.fr/ark:/12148/bpt6k96146426	1704	146	146	imp. de Ve P.-L. Mallard	Toulon	http://catalogue.bnf.fr/ark:/12148/cb33799425g/PUBLIC	"BNF_2014-03_COM; corpus_Haine-théâtre; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_3; responsable_Lecercle"			
7ME3TNRN	Verlaine, Paul (1844-1896)	Poèmes saturniens	"http://gallica.bnf.fr/ark:/12148/bpt6k1270008w?rk=21459;2"	1890	148	148	L. Vanier	Paris	http://catalogue.bnf.fr/ark:/12148/cb315609421/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Critique"			
F9U5HB2U	Fagus [Faillet, Georges, 1872-1933]	Les éphémères	"http://gallica.bnf.fr/ark:/12148/bpt6k9688403k?rk=21459;2"	1925	150	150	Le Divan	Paris	http://catalogue.bnf.fr/ark:/12148/cb32090057g/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; responsable_Alexandre-Critique"			
UHCSRDEN	Bürger, Gottfried August	Le Cantique des Cantiques de Salomon, traduit littéralement de l'hébreu, et précédé de considérations sur la poésie biblique. La Lénore. Le féroce chasseur de Bürger, traduction littérale. Poésies, par Alphonse Darnault, Membre correspondant de la Société académique de Nantes	http://gallica.bnf.fr/ark:/12148/bpt6k9613428x	1849	151	151	L. Guéraud	Nantes	http://catalogue.bnf.fr/ark:/12148/cb30301142b/PUBLIC	"BNF_2014-03_COM; corpus_Traductions; etat_NUM-Done; etat_TODO-Stylage; priorite_3; responsable_Masson"		Darnault, Alphonse	
5Q2HKNSF	Dumas, Adolphe (1805-1861)	Mademoiselle de la Vallière, drame en cinq actes et en vers, représenté pour la première fois à Paris sur le théâtre de la Porte Saint Martin, le 15 mai 1843	http://gallica.bnf.fr/ark:/12148/bpt6k96119125	1843	152	152	C. Tresse	Paris	http://catalogue.bnf.fr/ark:/12148/cb30372591b/PUBLIC	"BNF_2014-03_COM; corpus_Molière; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Forestier"			
KBBDDSDB	Gourmont, Remy de (1858-1915)	La Belgique littéraire, 6e éd.	http://gallica.bnf.fr/ark:/12148/bpt6k9611986g	1915	152	152	G. Crès	Paris	http://catalogue.bnf.fr/ark:/12148/cb32185336h/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique"			
GKHZCV2C	Abadie, Michel (1866-1922)	Le tombeau de Michel Abadie (1866-1922). Florilège précédé d'une étude biographique par Maurice Le Blond	http://gallica.bnf.fr/ark:/12148/bpt6k9615410v	1924	154	154	Édition des Cahiers du Centre	Moulins	http://catalogue.bnf.fr/ark:/12148/cb31694731k/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique"	Le Blond, Maurice (1877-1944)		
KRRSZHP4	Hazard, Paul (1878-1944)	La pensée européenne au XVIIIe siècle : de Montesquieu à Lessing, notes et références, tome III	"http://gallica.bnf.fr/ark:/12148/bpt6k96882101?rk=42918;4"	1946	156	156	Boivin	Paris	http://catalogue.bnf.fr/ark:/12148/cb32229076t/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_1; responsable_Alexandre-Philosophie"			
S3MFXDSU	"Sainte-Beuve, Charles-Augustin (1804-1869); Vigny, Alfred de (1797-1863)"	Lettres inédites de Sainte-Beuve et Alfred de Vigny, publiées avec une introduction et des commentaires de Louis Gillet	http://gallica.bnf.fr/ark:/12148/bpt6k9685438v	1929	159	159	Kra	Paris	http://catalogue.bnf.fr/ark:/12148/cb312797201/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_3; responsable_Alexandre-Critique"	Gillet, Louis (1876-1943)		
3XHR6TI8	Rod, Édouard (1857-1910)	Stendhal (3e éd.)	http://gallica.bnf.fr/ark:/12148/bpt6k6579571x	1911	160	160	Hachette	Paris	http://catalogue.bnf.fr/ark:/12148/cb31232050h/PUBLIC	"BNF_2014-03_COM; CHARGÉ; corpus_Critique; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique"			
4NUTVCT4	Wyzewa, Théodore de (1862-1917)	La peinture étrangère au XIXe siècle	"http://gallica.bnf.fr/ark:/12148/bpt6k9666265t?rk=21459;2"	1892	162	162	Librairie illustrée	Paris	http://catalogue.bnf.fr/ark:/12148/cb31672899k/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; responsable_Alexandre-Art"			
